luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi
90.0,36.0,2.0,1.0
84.0,70.0,2.0,2.0
72.0,36.0,2.0,1.0
155.0,103.0,3.0,3.0
162.0,300.0,4.0,4.0
162.0,170.0,3.0,3.0
351.0,150.0,4.0,3.0
115.0,95.0,2.0,1.0
72.0,69.0,3.0,2.0
110.0,69.0,3.0,2.0
108.0,69.0,3.0,2.0
72.0,69.0,3.0,2.0
78.0,42.0,2.0,1.0
112.0,133.0,4.0,3.0
91.0,112.0,4.0,2.0
4000.0,2000.0,4.0,4.0
1750.0,500.0,3.0,3.0
200.0,350.0,3.0,3.0
4704.0,1000.0,4.0,3.0
198.0,350.0,4.0,3.0
178.0,100.0,4.0,2.0
110.0,161.0,3.0,3.0
636.0,350.0,4.0,4.0
72.0,72.0,2.0,1.0
72.0,36.0,2.0,1.0
4445.0,350.0,5.0,4.0
72.0,32.0,2.0,1.0
74.0,70.0,3.0,2.0
72.0,70.0,3.0,2.0
80.0,45.0,2.0,1.0
120.0,100.0,3.0,3.0
60.0,40.0,2.0,1.0
120.0,100.0,3.0,3.0
80.0,45.0,2.0,1.0
180.0,200.0,3.0,4.0
72.0,85.0,3.0,2.0
75.0,50.0,2.0,1.0
83.0,90.0,3.0,2.0
80.0,45.0,2.0,1.0
73.0,50.0,2.0,1.0
54.0,85.0,3.0,3.0
91.0,75.0,3.0,2.0
60.0,72.0,2.0,1.0
75.0,45.0,2.0,1.0
70.0,74.0,3.0,2.0
72.0,80.0,3.0,2.0
68.0,90.0,3.0,3.0
91.0,70.0,3.0,2.0
68.0,42.0,2.0,1.0
70.0,72.0,3.0,2.0
70.0,110.0,3.0,3.0
66.0,40.0,2.0,1.0
88.0,100.0,3.0,3.0
180.0,356.0,4.0,3.0
55.0,47.0,3.0,2.0
60.0,40.0,2.0,1.0
75.0,55.0,2.0,1.0
103.0,60.0,3.0,2.0
70.0,50.0,2.0,1.0
68.0,45.0,2.0,1.0
89.0,75.0,3.0,2.0
85.0,120.0,4.0,3.0
50.0,80.0,3.0,3.0
72.0,100.0,3.0,3.0
70.0,100.0,3.0,2.0
65.0,92.0,3.0,3.0
100.0,84.0,3.0,2.0
60.0,36.0,2.0,1.0
150.0,54.0,2.0,2.0
84.0,90.0,3.0,3.0
75.0,103.0,3.0,3.0
60.0,74.0,3.0,2.0
117.0,165.0,4.0,3.0
84.0,85.0,3.0,3.0
63.0,37.0,2.0,1.0
232.0,150.0,4.0,4.0
83.0,154.0,5.0,2.0
61.0,78.0,3.0,2.0
98.0,78.0,2.0,3.0
67.0,54.0,3.0,2.0
62.0,63.0,3.0,2.0
143.0,180.0,4.0,3.0
83.0,154.0,5.0,2.0
232.0,150.0,4.0,4.0
88.0,40.0,2.0,1.0
83.0,154.0,5.0,2.0
73.0,40.0,2.0,1.0
90.0,70.0,3.0,2.0
60.0,54.0,3.0,2.0
60.0,46.0,2.0,2.0
232.0,150.0,4.0,4.0
86.0,50.0,2.0,1.0
105.0,60.0,2.0,1.0
105.0,60.0,2.0,1.0
83.0,154.0,3.0,2.0
84.0,48.0,2.0,1.0
67.0,70.0,3.0,2.0
115.0,135.0,4.0,2.0
68.0,56.0,3.0,2.0
60.0,77.0,3.0,2.0
70.0,70.0,3.0,2.0
60.0,46.0,2.0,2.0
158.0,90.0,2.0,2.0
218.0,45.0,2.0,1.0
62.0,70.0,3.0,2.0
101.0,78.0,3.0,3.0
218.0,45.0,2.0,1.0
56.0,60.0,3.0,2.0
178.0,135.0,4.0,2.0
70.0,69.0,3.0,2.0
280.0,400.0,5.0,4.0
40.0,52.0,2.0,2.0
57.0,54.0,3.0,2.0
163.0,130.0,3.0,3.0
74.0,88.0,3.0,2.0
90.0,90.0,3.0,2.0
151.0,88.0,3.0,2.0
78.0,110.0,3.0,3.0
58.0,76.0,3.0,2.0
61.0,37.0,2.0,1.0
61.0,37.0,2.0,1.0
61.0,37.0,2.0,1.0
92.0,45.0,2.0,1.0
60.0,36.0,2.0,1.0
62.0,36.0,2.0,1.0
82.0,50.0,2.0,1.0
40.0,36.0,2.0,1.0
60.0,36.0,2.0,1.0
203.0,130.0,3.0,2.0
60.0,30.0,2.0,1.0
74.0,36.0,2.0,1.0
72.0,36.0,2.0,1.0
85.0,36.0,2.0,1.0
50.0,36.0,2.0,1.0
50.0,36.0,2.0,1.0
74.0,36.0,2.0,1.0
65.0,36.0,2.0,1.0
75.0,27.0,2.0,1.0
75.0,27.0,2.0,1.0
60.0,40.0,2.0,1.0
60.0,40.0,2.0,1.0
60.0,40.0,2.0,1.0
55.0,36.0,2.0,1.0
109.0,90.0,3.0,2.0
50.0,85.0,3.0,3.0
70.0,115.0,3.0,2.0
70.0,48.0,2.0,1.0
88.0,120.0,3.0,3.0
91.0,70.0,3.0,2.0
75.0,50.0,2.0,1.0
64.0,60.0,2.0,2.0
105.0,55.0,2.0,1.0
85.0,50.0,2.0,1.0
80.0,95.0,4.0,3.0
92.0,70.0,3.0,2.0
70.0,48.0,2.0,1.0
50.0,70.0,3.0,2.0
68.0,56.0,3.0,2.0
70.0,60.0,3.0,2.0
85.0,50.0,2.0,1.0
70.0,55.0,2.0,1.0
70.0,89.0,3.0,2.0
60.0,80.0,3.0,2.0
60.0,60.0,2.0,2.0
98.0,130.0,3.0,3.0
95.0,130.0,3.0,3.0
72.0,45.0,2.0,1.0
84.0,104.0,3.0,3.0
101.0,48.0,2.0,1.0
70.0,48.0,2.0,1.0
72.0,48.0,2.0,1.0
70.0,48.0,2.0,1.0
72.0,50.0,2.0,1.0
70.0,45.0,2.0,1.0
70.0,115.0,3.0,2.0
131.0,140.0,3.0,1.0
164.0,95.0,3.0,2.0
72.0,42.0,2.0,1.0
81.0,81.0,3.0,1.0
72.0,42.0,2.0,1.0
84.0,40.0,2.0,2.0
81.0,81.0,3.0,1.0
164.0,95.0,3.0,2.0
72.0,42.0,2.0,1.0
84.0,40.0,2.0,2.0
164.0,95.0,3.0,2.0
94.0,70.0,3.0,2.0
75.0,50.0,2.0,1.0
131.0,140.0,3.0,1.0
131.0,140.0,3.0,1.0
108.0,90.0,2.0,1.0
131.0,140.0,3.0,1.0
108.0,90.0,2.0,1.0
131.0,140.0,3.0,1.0
108.0,90.0,2.0,1.0
164.0,95.0,3.0,2.0
72.0,52.0,3.0,1.0
70.0,48.0,2.0,1.0
72.0,45.0,2.0,1.0
84.0,70.0,3.0,2.0
124.0,75.0,3.0,3.0
234.0,150.0,3.0,3.0
234.0,150.0,3.0,3.0
84.0,76.0,3.0,2.0
98.0,68.0,3.0,1.0
72.0,90.0,3.0,2.0
72.0,72.0,2.0,1.0
60.0,60.0,3.0,2.0
72.0,90.0,3.0,2.0
98.0,68.0,3.0,1.0
72.0,72.0,2.0,1.0
72.0,72.0,2.0,1.0
72.0,72.0,2.0,1.0
86.0,50.0,2.0,1.0
72.0,90.0,3.0,2.0
96.0,71.0,2.0,1.0
60.0,38.0,2.0,1.0
96.0,71.0,2.0,1.0
72.0,72.0,2.0,1.0
72.0,90.0,3.0,2.0
98.0,68.0,3.0,1.0
96.0,71.0,2.0,1.0
60.0,38.0,2.0,1.0
84.0,71.0,3.0,2.0
89.0,80.0,3.0,2.0
81.0,70.0,3.0,2.0
60.0,54.0,3.0,2.0
67.0,65.0,3.0,2.0
78.0,45.0,2.0,2.0
78.0,36.0,2.0,1.0
66.0,56.0,3.0,2.0
74.0,36.0,2.0,1.0
95.0,100.0,3.0,3.0
66.0,56.0,3.0,2.0
66.0,56.0,3.0,2.0
120.0,150.0,4.0,3.0
60.0,60.0,3.0,2.0
60.0,36.0,2.0,1.0
60.0,38.0,2.0,1.0
96.0,75.0,3.0,3.0
167.0,160.0,2.0,3.0
113.0,150.0,2.0,2.0
72.0,140.0,3.0,3.0
167.0,160.0,2.0,3.0
96.0,75.0,3.0,3.0
96.0,75.0,3.0,3.0
72.0,140.0,3.0,3.0
151.0,150.0,4.0,3.0
95.0,105.0,3.0,2.0
42.0,66.0,3.0,2.0
108.0,90.0,2.0,1.0
96.0,75.0,3.0,3.0
167.0,160.0,2.0,3.0
113.0,150.0,2.0,2.0
72.0,140.0,3.0,3.0
151.0,150.0,4.0,3.0
113.0,150.0,2.0,2.0
78.0,110.0,3.0,3.0
151.0,150.0,4.0,3.0
180.0,112.0,3.0,3.0
151.0,150.0,4.0,3.0
96.0,75.0,3.0,3.0
112.0,180.0,3.0,3.0
112.0,180.0,3.0,3.0
167.0,160.0,2.0,3.0
72.0,140.0,3.0,3.0
70.0,45.0,2.0,1.0
84.0,155.0,3.0,3.0
67.0,90.0,4.0,3.0
305.0,200.0,3.0,3.0
164.0,104.0,3.0,3.0
86.0,50.0,2.0,1.0
164.0,104.0,3.0,3.0
119.0,90.0,3.0,2.0
84.0,48.0,2.0,1.0
84.0,48.0,2.0,1.0
96.0,71.0,2.0,1.0
86.0,50.0,2.0,1.0
105.0,60.0,2.0,1.0
120.0,140.0,3.0,2.0
105.0,60.0,2.0,1.0
164.0,104.0,3.0,3.0
90.0,70.0,3.0,2.0
119.0,90.0,3.0,2.0
90.0,135.0,2.0,2.0
84.0,48.0,2.0,1.0
98.0,78.0,2.0,3.0
120.0,140.0,3.0,2.0
164.0,104.0,3.0,3.0
220.0,180.0,3.0,3.0
140.0,140.0,3.0,2.0
160.0,230.0,4.0,3.0
90.0,70.0,2.0,1.0
180.0,200.0,3.0,4.0
119.0,90.0,3.0,2.0
119.0,90.0,3.0,2.0
71.0,61.0,3.0,2.0
90.0,70.0,2.0,1.0
90.0,70.0,2.0,1.0
180.0,200.0,3.0,4.0
115.0,145.0,3.0,3.0
90.0,45.0,2.0,2.0
106.0,150.0,3.0,3.0
106.0,150.0,3.0,3.0
106.0,150.0,3.0,3.0
106.0,150.0,3.0,3.0
150.0,115.0,3.0,3.0
194.0,120.0,3.0,4.0
55.0,55.0,2.0,2.0
180.0,200.0,3.0,4.0
98.0,68.0,3.0,1.0
115.0,145.0,3.0,3.0
90.0,45.0,2.0,2.0
115.0,145.0,3.0,3.0
90.0,45.0,2.0,2.0
150.0,115.0,3.0,3.0
90.0,45.0,2.0,2.0
180.0,200.0,3.0,4.0
115.0,145.0,3.0,3.0
194.0,120.0,3.0,4.0
70.0,68.0,3.0,2.0
55.0,55.0,2.0,2.0
54.0,55.0,2.0,2.0
72.0,70.0,3.0,2.0
120.0,100.0,3.0,3.0
120.0,100.0,3.0,3.0
72.0,105.0,3.0,4.0
84.0,55.0,2.0,1.0
78.0,120.0,3.0,2.0
95.0,105.0,3.0,2.0
78.0,110.0,3.0,3.0
152.0,88.0,3.0,2.0
72.0,43.0,1.0,1.0
85.0,100.0,2.0,2.0
468.0,400.0,5.0,5.0
78.0,120.0,3.0,2.0
72.0,110.0,3.0,3.0
90.0,60.0,2.0,1.0
78.0,120.0,3.0,2.0
95.0,105.0,3.0,2.0
150.0,200.0,4.0,3.0
109.0,90.0,3.0,2.0
151.0,150.0,4.0,3.0
167.0,160.0,2.0,3.0
72.0,140.0,3.0,3.0
78.0,120.0,3.0,2.0
150.0,200.0,4.0,3.0
132.0,125.0,4.0,3.0
95.0,105.0,3.0,2.0
110.0,140.0,4.0,4.0
113.0,150.0,2.0,2.0
78.0,110.0,3.0,3.0
180.0,112.0,3.0,3.0
120.0,77.0,2.0,2.0
140.0,200.0,4.0,3.0
120.0,180.0,3.0,3.0
118.0,160.0,3.0,3.0
120.0,158.0,3.0,3.0
60.0,73.0,3.0,2.0
246.0,320.0,4.0,4.0
200.0,365.0,4.0,4.0
112.0,56.0,3.0,1.0
70.0,115.0,3.0,2.0
120.0,180.0,4.0,2.0
250.0,225.0,3.0,3.0
425.0,237.0,5.0,4.0
170.0,200.0,4.0,2.0
65.0,78.0,3.0,3.0
120.0,178.0,3.0,3.0
101.0,78.0,3.0,3.0
118.0,160.0,4.0,3.0
234.0,400.0,3.0,3.0
158.0,145.0,2.0,2.0
321.0,500.0,6.0,4.0
500.0,460.0,3.0,3.0
300.0,250.0,3.0,3.0
150.0,220.0,3.0,3.0
710.0,388.0,4.0,3.0
540.0,350.0,4.0,3.0
387.0,175.0,4.0,3.0
72.0,110.0,3.0,4.0
60.0,70.0,2.0,2.0
187.0,200.0,3.0,3.0
78.0,110.0,3.0,3.0
120.0,83.0,2.0,2.0
120.0,140.0,3.0,3.0
108.0,150.0,2.0,2.0
132.0,90.0,2.0,2.0
80.0,138.0,3.0,3.0
75.0,36.0,2.0,1.0
120.0,91.0,3.0,2.0
56.0,93.0,2.0,2.0
62.0,73.0,3.0,2.0
71.0,84.0,3.0,3.0
93.0,88.0,3.0,2.0
150.0,200.0,4.0,3.0
390.0,300.0,4.0,4.0
93.0,88.0,3.0,2.0
68.0,40.0,2.0,1.0
109.0,90.0,3.0,2.0
72.0,43.0,1.0,1.0
82.0,50.0,2.0,1.0
108.0,90.0,2.0,1.0
82.0,50.0,2.0,1.0
120.0,45.0,2.0,1.0
109.0,90.0,3.0,2.0
72.0,90.0,3.0,2.0
109.0,90.0,3.0,2.0
66.0,42.0,2.0,1.0
60.0,40.0,2.0,1.0
72.0,43.0,1.0,1.0
50.0,36.0,2.0,1.0
90.0,160.0,3.0,2.0
82.0,50.0,2.0,1.0
81.0,81.0,3.0,1.0
164.0,95.0,3.0,2.0
90.0,160.0,3.0,2.0
72.0,43.0,1.0,1.0
72.0,42.0,2.0,1.0
120.0,100.0,3.0,3.0
72.0,43.0,1.0,1.0
82.0,50.0,2.0,1.0
120.0,100.0,3.0,3.0
84.0,40.0,2.0,2.0
109.0,90.0,3.0,2.0
101.0,78.0,3.0,3.0
101.0,91.0,3.0,3.0
91.0,101.0,4.0,3.0
60.0,45.0,2.0,1.0
600.0,300.0,4.0,3.0
84.0,75.0,2.0,2.0
68.0,56.0,3.0,2.0
70.0,69.0,3.0,2.0
68.0,38.0,2.0,1.0
72.0,52.0,3.0,1.0
84.0,45.0,2.0,1.0
70.0,118.0,4.0,2.0
70.0,115.0,3.0,2.0
124.0,135.0,4.0,4.0
63.0,40.0,2.0,1.0
158.0,133.0,4.0,4.0
142.0,126.0,3.0,3.0
50.0,36.0,2.0,1.0
200.0,120.0,3.0,4.0
101.0,78.0,3.0,3.0
55.0,42.0,2.0,1.0
72.0,42.0,2.0,1.0
73.0,45.0,2.0,1.0
120.0,79.0,3.0,2.0
60.0,80.0,4.0,2.0
144.0,68.0,2.0,2.0
50.0,36.0,2.0,1.0
112.0,120.0,5.0,4.0
66.0,50.0,2.0,1.0
119.0,80.0,3.0,1.0
110.0,103.0,3.0,3.0
96.0,103.0,3.0,2.0
84.0,85.0,3.0,2.0
84.0,75.0,2.0,2.0
106.0,75.0,2.0,2.0
129.0,120.0,4.0,4.0
84.0,75.0,3.0,3.0
72.0,45.0,2.0,1.0
96.0,103.0,4.0,4.0
70.0,34.0,2.0,1.0
52.0,63.0,2.0,2.0
230.0,150.0,3.0,3.0
92.0,74.0,3.0,2.0
76.0,66.0,3.0,2.0
72.0,72.0,3.0,2.0
75.0,60.0,3.0,2.0
121.0,71.0,2.0,2.0
98.0,78.0,2.0,3.0
98.0,78.0,2.0,3.0
50.0,30.0,2.0,1.0
62.0,70.0,3.0,2.0
120.0,158.0,3.0,3.0
235.0,225.0,3.0,2.0
98.0,78.0,2.0,2.0
70.0,69.0,3.0,2.0
105.0,60.0,2.0,1.0
80.0,45.0,2.0,1.0
80.0,45.0,2.0,1.0
87.0,45.0,2.0,1.0
60.0,36.0,3.0,1.0
109.0,144.0,3.0,3.0
128.0,110.0,3.0,1.0
87.0,45.0,2.0,1.0
120.0,57.0,2.0,1.0
106.0,150.0,3.0,3.0
150.0,200.0,4.0,3.0
96.0,75.0,3.0,3.0
72.0,80.0,3.0,3.0
72.0,80.0,3.0,3.0
72.0,75.0,3.0,2.0
60.0,51.0,2.0,2.0
97.0,130.0,3.0,3.0
50.0,50.0,2.0,2.0
102.0,120.0,3.0,3.0
57.0,72.0,3.0,2.0
100.0,120.0,4.0,3.0
72.0,75.0,3.0,2.0
127.0,168.0,5.0,5.0
72.0,120.0,3.0,3.0
100.0,120.0,3.0,3.0
100.0,130.0,3.0,3.0
77.0,140.0,3.0,3.0
72.0,75.0,3.0,2.0
86.0,110.0,3.0,3.0
127.0,170.0,4.0,3.0
125.0,136.0,3.0,3.0
72.0,42.0,2.0,1.0
300.0,317.0,4.0,4.0
90.0,45.0,2.0,2.0
194.0,120.0,3.0,4.0
72.0,90.0,3.0,2.0
83.0,154.0,5.0,2.0
115.0,145.0,3.0,3.0
450.0,250.0,6.0,2.0
80.0,100.0,3.0,3.0
80.0,60.0,4.0,3.0
81.0,80.0,3.0,3.0
400.0,250.0,6.0,2.0
100.0,66.0,4.0,4.0
50.0,36.0,2.0,1.0
72.0,72.0,2.0,1.0
98.0,100.0,3.0,3.0
60.0,85.0,3.0,3.0
68.0,90.0,3.0,3.0
80.0,70.0,3.0,2.0
93.0,88.0,3.0,2.0
72.0,110.0,3.0,3.0
92.0,100.0,3.0,2.0
98.0,130.0,3.0,3.0
60.0,75.0,3.0,2.0
98.0,130.0,3.0,3.0
127.0,180.0,5.0,5.0
100.0,90.0,4.0,2.0
46.0,36.0,2.0,1.0
268.0,140.0,4.0,3.0
72.0,50.0,2.0,1.0
40.0,46.0,2.0,2.0
80.0,70.0,3.0,2.0
80.0,70.0,3.0,2.0
80.0,70.0,3.0,2.0
63.0,70.0,3.0,2.0
93.0,88.0,2.0,1.0
93.0,88.0,2.0,1.0
84.0,189.0,3.0,3.0
260.0,387.0,4.0,3.0
60.0,132.0,3.0,3.0
89.0,227.0,5.0,4.0
112.0,160.0,4.0,2.0
84.0,144.0,5.0,2.0
120.0,200.0,3.0,2.0
75.0,150.0,4.0,3.0
105.0,196.0,4.0,4.0
64.0,168.0,4.0,3.0
50.0,128.0,3.0,3.0
61.0,144.0,3.0,3.0
225.0,255.0,1.0,1.0
135.0,250.0,3.0,3.0
136.0,336.0,10.0,11.0
198.0,500.0,6.0,2.0
233.0,315.0,5.0,6.0
140.0,140.0,3.0,3.0
64.0,168.0,4.0,3.0
88.0,200.0,6.0,4.0
377.0,712.0,4.0,4.0
75.0,150.0,3.0,3.0
225.0,255.0,1.0,1.0
141.0,282.0,1.0,1.0
282.0,300.0,3.0,3.0
156.0,123.0,3.0,2.0
192.0,192.0,1.0,1.0
258.0,400.0,6.0,5.0
84.0,189.0,3.0,3.0
55.0,131.0,4.0,3.0
378.0,1000.0,5.0,4.0
36.0,73.0,3.0,3.0
117.0,150.0,3.0,2.0
377.0,570.0,4.0,4.0
80.0,170.0,3.0,3.0
75.0,150.0,3.0,3.0
84.0,180.0,3.0,3.0
136.0,336.0,10.0,11.0
39.0,110.0,3.0,3.0
84.0,185.0,3.0,2.0
102.0,294.0,4.0,5.0
140.0,210.0,4.0,4.0
140.0,126.0,3.0,2.0
168.0,236.0,3.0,3.0
180.0,168.0,3.0,3.0
80.0,130.0,3.0,3.0
95.0,150.0,4.0,4.0
121.0,180.0,4.0,4.0
113.0,160.0,4.0,4.0
70.0,120.0,3.0,3.0
40.0,80.0,2.0,2.0
110.0,140.0,4.0,4.0
168.0,230.0,4.0,4.0
110.0,140.0,4.0,4.0
95.0,150.0,3.0,3.0
97.0,130.0,3.0,3.0
112.0,240.0,4.0,4.0
125.0,160.0,5.0,5.0
210.0,280.0,4.0,4.0
96.0,150.0,3.0,3.0
96.0,150.0,3.0,3.0
78.0,110.0,3.0,3.0
110.0,140.0,4.0,4.0
5250.0,200.0,4.0,3.0
77.0,120.0,3.0,3.0
165.0,300.0,5.0,4.0
126.0,240.0,5.0,4.0
139.0,240.0,5.0,5.0
112.0,240.0,4.0,4.0
279.0,210.0,3.0,3.0
150.0,250.0,4.0,4.0
277.0,310.0,3.0,4.0
277.0,310.0,3.0,4.0
92.0,230.0,4.0,4.0
120.0,220.0,4.0,3.0
77.0,130.0,4.0,4.0
135.0,200.0,4.0,3.0
1450.0,910.0,4.0,3.0
78.0,120.0,3.0,2.0
101.0,260.0,4.0,4.0
202.0,300.0,4.0,4.0
90.0,150.0,4.0,4.0
126.0,160.0,4.0,4.0
163.0,380.0,4.0,4.0
170.0,169.0,4.0,4.0
120.0,165.0,3.0,3.0
63.0,100.0,3.0,3.0
223.0,320.0,6.0,6.0
585.0,480.0,6.0,3.0
60.0,62.0,3.0,2.0
600.0,550.0,5.0,3.0
60.0,132.0,3.0,3.0
60.0,70.0,3.0,2.0
216.0,250.0,3.0,2.0
373.0,132.0,5.0,3.0
264.0,360.0,4.0,4.0
433.0,300.0,4.0,3.0
300.0,400.0,5.0,3.0
128.0,270.0,6.0,6.0
118.0,180.0,3.0,3.0
1431.0,500.0,6.0,5.0
60.0,74.0,3.0,2.0
450.0,850.0,4.0,4.0
200.0,400.0,4.0,3.0
400.0,700.0,4.0,3.0
450.0,600.0,5.0,3.0
542.0,1100.0,4.0,4.0
785.0,839.0,6.0,6.0
270.0,700.0,6.0,5.0
377.0,1100.0,7.0,7.0
300.0,320.0,3.0,3.0
75.0,98.0,3.0,3.0
785.0,839.0,6.0,5.0
100.0,150.0,3.0,3.0
150.0,160.0,3.0,3.0
360.0,550.0,4.0,4.0
216.0,200.0,4.0,4.0
75.0,100.0,3.0,3.0
90.0,100.0,3.0,3.0
120.0,146.0,3.0,3.0
130.0,182.0,4.0,3.0
100.0,120.0,3.0,3.0
640.0,1300.0,6.0,6.0
578.0,700.0,5.0,5.0
300.0,500.0,5.0,4.0
270.0,270.0,5.0,5.0
180.0,250.0,4.0,3.0
250.0,300.0,4.0,4.0
100.0,120.0,3.0,3.0
363.0,600.0,4.0,4.0
120.0,150.0,3.0,3.0
300.0,500.0,5.0,4.0
270.0,270.0,5.0,5.0
102.0,160.0,3.0,3.0
300.0,500.0,5.0,5.0
45.0,55.0,3.0,2.0
184.0,200.0,4.0,4.0
230.0,450.0,4.0,3.0
300.0,750.0,4.0,4.0
580.0,700.0,4.0,4.0
580.0,700.0,4.0,4.0
270.0,700.0,5.0,5.0
230.0,450.0,3.0,2.0
180.0,224.0,4.0,4.0
225.0,300.0,6.0,4.0
90.0,120.0,3.0,3.0
200.0,297.0,3.0,3.0
100.0,115.0,3.0,2.0
45.0,54.0,2.0,2.0
90.0,119.0,3.0,3.0
1000.0,2800.0,5.0,5.0
325.0,885.0,4.0,4.0
90.0,136.0,3.0,3.0
290.0,320.0,4.0,5.0
390.0,500.0,4.0,4.0
459.0,325.0,4.0,3.0
455.0,900.0,5.0,5.0
150.0,209.0,4.0,4.0
785.0,785.0,5.0,5.0
216.0,528.0,3.0,3.0
325.0,600.0,6.0,4.0
