luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi
80.0,98.0,3.0,3.0
520.0,1000.0,4.0,5.0
290.0,500.0,4.0,3.0
136.0,300.0,5.0,5.0
90.0,120.0,3.0,3.0
180.0,224.0,4.0,4.0
160.0,200.0,4.0,4.0
290.0,400.0,4.0,3.0
785.0,839.0,6.0,5.0
270.0,600.0,3.0,3.0
250.0,300.0,3.0,3.0
520.0,1000.0,4.0,7.0
250.0,400.0,3.0,3.0
160.0,200.0,3.0,3.0
300.0,300.0,4.0,3.0
377.0,1100.0,7.0,7.0
120.0,150.0,3.0,2.0
250.0,600.0,3.0,3.0
357.0,500.0,4.0,4.0
120.0,130.0,3.0,3.0
250.0,330.0,4.0,5.0
160.0,200.0,3.0,3.0
160.0,220.0,3.0,3.0
180.0,300.0,4.0,4.0
300.0,700.0,4.0,4.0
60.0,150.0,3.0,3.0
230.0,360.0,4.0,4.0
300.0,750.0,5.0,7.0
200.0,200.0,4.0,3.0
102.0,120.0,3.0,3.0
120.0,200.0,3.0,2.0
144.0,208.0,4.0,3.0
160.0,300.0,4.0,3.0
260.0,500.0,3.0,4.0
204.0,200.0,4.0,2.0
64.0,140.0,3.0,4.0
379.0,300.0,4.0,3.0
600.0,720.0,4.0,3.0
120.0,200.0,4.0,3.0
200.0,325.0,3.0,3.0
140.0,250.0,4.0,3.0
56.0,150.0,3.0,3.0
360.0,550.0,4.0,4.0
144.0,200.0,4.0,3.0
150.0,200.0,6.0,5.0
117.0,177.0,4.0,3.0
97.0,120.0,3.0,2.0
97.0,120.0,3.0,2.0
160.0,250.0,4.0,3.0
97.0,120.0,3.0,2.0
175.0,185.0,2.0,2.0
1295.0,600.0,9.0,9.0
195.0,350.0,3.0,3.0
588.0,823.0,5.0,4.0
64.0,140.0,3.0,4.0
80.0,110.0,3.0,3.0
125.0,140.0,3.0,3.0
150.0,165.0,4.0,2.0
80.0,110.0,3.0,3.0
125.0,140.0,3.0,3.0
125.0,186.0,3.0,3.0
250.0,340.0,3.0,4.0
125.0,150.0,3.0,3.0
125.0,150.0,3.0,3.0
60.0,85.0,3.0,3.0
80.0,120.0,3.0,3.0
125.0,150.0,3.0,3.0
80.0,120.0,3.0,3.0
125.0,150.0,3.0,3.0
125.0,150.0,3.0,3.0
125.0,150.0,3.0,3.0
250.0,239.0,4.0,3.0
125.0,149.0,3.0,3.0
18.0,35.0,2.0,1.0
17.0,33.0,2.0,1.0
18.0,35.0,2.0,1.0
17.0,33.0,2.0,1.0
15.0,28.0,1.0,1.0
18.0,35.0,2.0,1.0
18.0,33.0,2.0,2.0
60.0,87.0,2.0,2.0
120.0,120.0,3.0,3.0
180.0,250.0,4.0,3.0
120.0,120.0,3.0,3.0
180.0,250.0,4.0,3.0
128.0,156.0,3.0,4.0
90.0,100.0,3.0,2.0
200.0,400.0,4.0,3.0
90.0,120.0,3.0,3.0
108.0,156.0,3.0,3.0
144.0,200.0,3.0,3.0
90.0,120.0,2.0,3.0
90.0,110.0,3.0,3.0
162.0,200.0,3.0,3.0
144.0,147.0,4.0,3.0
144.0,147.0,3.0,4.0
200.0,211.0,3.0,2.0
48.0,76.0,2.0,2.0
114.0,110.0,3.0,2.0
210.0,150.0,5.0,3.0
216.0,241.0,4.0,3.0
75.0,67.0,2.0,2.0
180.0,100.0,3.0,2.0
180.0,115.0,3.0,3.0
77.0,88.0,3.0,2.0
180.0,115.0,3.0,3.0
77.0,88.0,3.0,2.0
180.0,115.0,3.0,3.0
105.0,85.0,3.0,2.0
69.0,74.0,3.0,3.0
112.0,112.0,3.0,3.0
85.0,60.0,2.0,2.0
75.0,90.0,3.0,2.0
90.0,93.0,2.0,2.0
98.0,115.0,3.0,4.0
105.0,105.0,3.0,2.0
1287.0,550.0,4.0,3.0
336.0,250.0,4.0,3.0
110.0,220.0,3.0,3.0
575.0,264.0,4.0,3.0
575.0,264.0,4.0,3.0
786.0,450.0,4.0,4.0
144.0,373.0,4.0,3.0
150.0,200.0,4.0,2.0
1300.0,500.0,7.0,5.0
212.0,175.0,3.0,2.0
900.0,700.0,21.0,21.0
915.0,600.0,20.0,20.0
1189.0,600.0,4.0,4.0
465.0,500.0,5.0,4.0
240.0,250.0,4.0,2.0
1479.0,1000.0,4.0,5.0
522.0,900.0,4.0,4.0
597.0,350.0,5.0,2.0
532.0,408.0,4.0,3.0
1305.0,1200.0,6.0,7.0
270.0,282.0,4.0,3.0
277.0,452.0,4.0,3.0
204.0,320.0,4.0,2.0
452.0,400.0,4.0,5.0
285.0,350.0,6.0,3.0
285.0,350.0,6.0,3.0
200.0,180.0,3.0,2.0
725.0,350.0,4.0,4.0
392.0,350.0,4.0,3.0
350.0,250.0,3.0,3.0
320.0,250.0,4.0,4.0
500.0,620.0,12.0,7.0
163.0,255.0,5.0,5.0
2050.0,1500.0,12.0,12.0
855.0,352.0,5.0,3.0
973.0,1100.0,4.0,4.0
886.0,1200.0,5.0,5.0
348.0,400.0,3.0,3.0
230.0,550.0,5.0,5.0
506.0,350.0,4.0,4.0
1197.0,500.0,4.0,3.0
404.0,350.0,3.0,3.0
1080.0,400.0,4.0,3.0
460.0,550.0,4.0,3.0
320.0,250.0,4.0,4.0
200.0,250.0,4.0,3.0
552.0,200.0,4.0,3.0
207.0,360.0,4.0,4.0
315.0,600.0,3.0,3.0
1592.0,938.0,4.0,2.0
738.0,950.0,4.0,4.0
980.0,500.0,3.0,3.0
1050.0,550.0,5.0,4.0
251.0,300.0,4.0,4.0
1100.0,700.0,4.0,3.0
260.0,500.0,4.0,4.0
1000.0,600.0,4.0,4.0
1270.0,800.0,5.0,5.0
700.0,350.0,4.0,4.0
1080.0,500.0,6.0,4.0
662.0,405.0,4.0,4.0
980.0,500.0,3.0,3.0
260.0,450.0,4.0,5.0
240.0,280.0,3.0,3.0
150.0,200.0,4.0,3.0
600.0,325.0,6.0,3.0
23.0,43.0,2.0,2.0
36.0,68.0,3.0,2.0
163.0,250.0,3.0,3.0
36.0,64.0,3.0,2.0
23.0,43.0,2.0,2.0
36.0,68.0,3.0,2.0
36.0,69.0,2.0,2.0
300.0,425.0,5.0,5.0
1010.0,1200.0,4.0,4.0
1010.0,1200.0,4.0,4.0
560.0,600.0,5.0,4.0
280.0,550.0,4.0,4.0
464.0,640.0,4.0,4.0
740.0,340.0,4.0,4.0
740.0,340.0,4.0,4.0
260.0,345.0,4.0,4.0
632.0,500.0,4.0,4.0
3475.0,1440.0,12.0,12.0
997.0,500.0,4.0,4.0
3475.0,1440.0,12.0,12.0
928.0,600.0,5.0,5.0
732.0,500.0,4.0,4.0
928.0,600.0,5.0,5.0
732.0,500.0,4.0,2.0
144.0,200.0,3.0,3.0
265.0,645.0,7.0,4.0
144.0,300.0,4.0,3.0
230.0,450.0,4.0,3.0
144.0,220.0,3.0,3.0
180.0,250.0,5.0,3.0
144.0,400.0,4.0,3.0
136.0,200.0,4.0,3.0
230.0,450.0,4.0,3.0
160.0,240.0,4.0,3.0
144.0,400.0,4.0,3.0
150.0,200.0,3.0,3.0
144.0,250.0,3.0,2.0
300.0,450.0,3.0,3.0
200.0,700.0,4.0,3.0
180.0,350.0,4.0,3.0
200.0,200.0,4.0,2.0
144.0,300.0,5.0,4.0
200.0,300.0,4.0,4.0
136.0,200.0,3.0,3.0
120.0,350.0,4.0,3.0
250.0,370.0,4.0,3.0
144.0,250.0,4.0,3.0
144.0,500.0,4.0,4.0
144.0,300.0,4.0,4.0
136.0,180.0,4.0,3.0
144.0,250.0,5.0,3.0
52.0,71.0,3.0,3.0
33.0,62.0,2.0,2.0
33.0,62.0,2.0,3.0
40.0,71.0,2.0,2.0
560.0,1200.0,4.0,4.0
550.0,1200.0,4.0,4.0
560.0,1200.0,4.0,4.0
700.0,1030.0,4.0,3.0
2700.0,5000.0,7.0,8.0
752.0,3000.0,5.0,4.0
90.0,108.0,3.0,2.0
90.0,108.0,3.0,2.0
150.0,250.0,4.0,4.0
120.0,200.0,4.0,4.0
150.0,280.0,4.0,3.0
120.0,160.0,3.0,2.0
120.0,200.0,4.0,3.0
144.0,208.0,4.0,3.0
33.0,100.0,3.0,3.0
55.0,120.0,3.0,2.0
56.0,105.0,2.0,2.0
120.0,240.0,4.0,4.0
425.0,500.0,4.0,3.0
747.0,1000.0,6.0,7.0
652.0,526.0,7.0,4.0
425.0,410.0,4.0,3.0
144.0,250.0,4.0,3.0
950.0,1500.0,4.0,4.0
660.0,800.0,4.0,4.0
1225.0,800.0,6.0,6.0
474.0,1200.0,4.0,5.0
475.0,1200.0,4.0,4.0
519.0,470.0,5.0,4.0
909.0,500.0,3.0,3.0
733.0,548.0,7.0,8.0
733.0,548.0,7.0,8.0
100.0,135.0,3.0,3.0
135.0,200.0,3.0,2.0
90.0,135.0,4.0,4.0
37.0,57.0,3.0,3.0
100.0,135.0,3.0,3.0
37.0,57.0,3.0,3.0
132.0,88.0,3.0,2.0
100.0,130.0,3.0,3.0
56.0,87.0,3.0,3.0
35.0,69.0,2.0,2.0
179.0,230.0,4.0,3.0
36.0,66.0,3.0,3.0
210.0,180.0,3.0,3.0
386.0,1000.0,4.0,3.0
386.0,1000.0,4.0,3.0
180.0,240.0,4.0,3.0
507.0,804.0,4.0,4.0
120.0,168.0,3.0,3.0
21.0,42.0,2.0,2.0
513.0,625.0,5.0,4.0
513.0,800.0,4.0,4.0
450.0,1000.0,6.0,5.0
400.0,1000.0,4.0,3.0
390.0,750.0,4.0,3.0
220.0,225.0,3.0,2.0
36.0,60.0,2.0,2.0
58.0,90.0,2.0,3.0
36.0,71.0,3.0,3.0
76.0,90.0,3.0,3.0
44.0,90.0,2.0,2.0
300.0,175.0,4.0,4.0
36.0,71.0,2.0,2.0
153.0,180.0,5.0,4.0
160.0,300.0,5.0,3.0
140.0,355.0,4.0,3.0
173.0,337.0,4.0,3.0
173.0,337.0,4.0,3.0
171.0,337.0,4.0,3.0
504.0,264.0,4.0,3.0
37.0,68.0,3.0,3.0
37.0,68.0,3.0,3.0
39.0,63.0,3.0,3.0
37.0,68.0,3.0,3.0
56.0,87.0,3.0,3.0
39.0,56.0,2.0,2.0
39.0,63.0,3.0,3.0
32.0,63.0,2.0,2.0
39.0,63.0,2.0,2.0
400.0,625.0,4.0,4.0
19.0,37.0,2.0,2.0
33.0,60.0,2.0,2.0
850.0,854.0,6.0,5.0
4260.0,2191.0,6.0,7.0
247.0,330.0,4.0,3.0
250.0,300.0,5.0,3.0
120.0,288.0,3.0,2.0
517.0,2417.0,50.0,50.0
425.0,550.0,5.0,4.0
480.0,480.0,4.0,3.0
307.0,400.0,4.0,4.0
200.0,400.0,4.0,4.0
1900.0,850.0,5.0,6.0
199.0,400.0,4.0,3.0
22.0,42.0,2.0,2.0
22.0,42.0,2.0,2.0
22.0,42.0,2.0,2.0
22.0,42.0,2.0,2.0
22.0,42.0,2.0,2.0
34.0,67.0,3.0,3.0
32.0,62.0,2.0,2.0
34.0,67.0,3.0,2.0
34.0,67.0,2.0,2.0
97.0,120.0,3.0,2.0
34.0,66.0,2.0,2.0
300.0,450.0,4.0,3.0
300.0,346.0,4.0,4.0
190.0,225.0,3.0,3.0
33.0,68.0,2.0,2.0
33.0,68.0,2.0,2.0
44.0,90.0,2.0,2.0
108.0,160.0,4.0,2.0
180.0,115.0,3.0,3.0
457.0,800.0,8.0,6.0
98.0,92.0,3.0,3.0
98.0,92.0,3.0,3.0
200.0,500.0,4.0,4.0
200.0,500.0,4.0,4.0
200.0,500.0,4.0,4.0
1305.0,1500.0,5.0,5.0
552.0,900.0,4.0,3.0
32.0,56.0,2.0,1.0
25.0,37.0,2.0,2.0
32.0,56.0,2.0,1.0
25.0,37.0,2.0,2.0
30.0,56.0,2.0,2.0
30.0,56.0,2.0,2.0
16.0,38.0,2.0,1.0
30.0,60.0,2.0,2.0
22.0,40.0,2.0,2.0
22.0,40.0,2.0,2.0
22.0,40.0,2.0,2.0
22.0,40.0,2.0,2.0
31.0,44.0,2.0,2.0
27.0,42.0,2.0,2.0
23.0,43.0,2.0,2.0
27.0,42.0,2.0,2.0
517.0,353.0,4.0,2.0
247.0,606.0,4.0,4.0
122.0,172.0,4.0,4.0
300.0,325.0,4.0,2.0
67.0,150.0,3.0,3.0
477.0,550.0,6.0,6.0
152.0,186.0,4.0,3.0
152.0,186.0,4.0,3.0
162.0,186.0,4.0,3.0
169.0,220.0,4.0,2.0
203.0,203.0,4.0,4.0
1592.0,938.0,4.0,4.0
1195.0,950.0,20.0,20.0
90.0,150.0,3.0,3.0
110.0,140.0,4.0,4.0
92.0,150.0,3.0,3.0
53.0,100.0,3.0,3.0
180.0,300.0,4.0,3.0
126.0,150.0,4.0,4.0
167.0,404.0,5.0,4.0
116.0,170.0,4.0,4.0
114.0,150.0,3.0,3.0
101.0,150.0,4.0,4.0
286.0,400.0,6.0,4.0
624.0,450.0,5.0,4.0
329.0,560.0,4.0,4.0
72.0,52.0,3.0,1.0
80.0,84.0,3.0,3.0
300.0,700.0,5.0,5.0
350.0,250.0,3.0,2.0
350.0,190.0,4.0,2.0
94.0,130.0,3.0,3.0
69.0,65.0,3.0,3.0
1000.0,800.0,8.0,4.0
109.0,200.0,4.0,3.0
104.0,126.0,3.0,2.0
94.0,200.0,4.0,4.0
94.0,200.0,4.0,3.0
348.0,260.0,4.0,3.0
375.0,500.0,5.0,5.0
109.0,200.0,4.0,3.0
127.0,142.0,3.0,3.0
500.0,550.0,5.0,6.0
400.0,700.0,4.0,4.0
79.0,120.0,3.0,3.0
1230.0,450.0,3.0,3.0
600.0,400.0,5.0,4.0
275.0,300.0,5.0,4.0
154.0,350.0,6.0,5.0
275.0,250.0,4.0,2.0
325.0,186.0,3.0,2.0
160.0,300.0,4.0,2.0
200.0,660.0,3.0,3.0
325.0,750.0,5.0,5.0
530.0,700.0,4.0,4.0
200.0,150.0,3.0,3.0
20.0,37.0,2.0,1.0
21.0,40.0,2.0,1.0
346.0,300.0,4.0,4.0
62.0,70.0,3.0,2.0
85.0,80.0,3.0,2.0
74.0,69.0,3.0,2.0
475.0,420.0,4.0,4.0
120.0,150.0,3.0,3.0
200.0,450.0,3.0,3.0
220.0,270.0,4.0,4.0
120.0,131.0,3.0,3.0
206.0,120.0,5.0,2.0
216.0,231.0,4.0,4.0
171.0,250.0,3.0,3.0
106.0,150.0,3.0,3.0
180.0,115.0,3.0,3.0
66.0,110.0,3.0,2.0
97.0,120.0,3.0,2.0
78.0,100.0,2.0,1.0
65.0,135.0,3.0,3.0
212.0,450.0,6.0,8.0
68.0,50.0,3.0,1.0
42.0,120.0,4.0,3.0
90.0,120.0,3.0,2.0
128.0,275.0,4.0,3.0
150.0,200.0,3.0,3.0
240.0,250.0,4.0,3.0
72.0,100.0,3.0,2.0
255.0,270.0,4.0,3.0
264.0,359.0,3.0,3.0
240.0,400.0,4.0,4.0
160.0,240.0,2.0,3.0
24.0,44.0,2.0,1.0
21.0,33.0,2.0,1.0
22.0,40.0,2.0,2.0
22.0,40.0,2.0,2.0
1076.0,120.0,5.0,3.0
144.0,220.0,5.0,3.0
144.0,220.0,5.0,3.0
74.0,150.0,3.0,3.0
193.0,370.0,4.0,4.0
71.0,60.0,3.0,2.0
55.0,65.0,2.0,2.0
512.0,700.0,6.0,7.0
491.0,1500.0,57.0,57.0
133.0,180.0,4.0,2.0
376.0,500.0,5.0,6.0
145.0,125.0,4.0,3.0
90.0,100.0,3.0,2.0
34.0,64.0,2.0,2.0
56.0,70.0,3.0,2.0
56.0,70.0,3.0,2.0
510.0,500.0,12.0,13.0
69.0,60.0,3.0,2.0
45.0,90.0,2.0,3.0
110.0,220.0,2.0,3.0
96.0,215.0,5.0,4.0
150.0,146.0,3.0,2.0
954.0,1797.0,8.0,8.0
1211.0,362.0,5.0,4.0
196.0,156.0,3.0,2.0
600.0,600.0,5.0,5.0
370.0,400.0,5.0,4.0
144.0,200.0,4.0,3.0
1020.0,350.0,6.0,3.0
208.0,250.0,4.0,3.0
661.0,450.0,11.0,6.0
313.0,450.0,5.0,5.0
401.0,400.0,4.0,5.0
540.0,814.0,10.0,10.0
530.0,610.0,4.0,3.0
530.0,600.0,4.0,3.0
680.0,1200.0,5.0,5.0
245.0,268.0,4.0,4.0
162.0,200.0,4.0,3.0
255.0,585.0,6.0,6.0
248.0,188.0,3.0,3.0
105.0,150.0,3.0,3.0
475.0,350.0,6.0,4.0
475.0,350.0,5.0,5.0
769.0,590.0,6.0,4.0
121.0,120.0,3.0,1.0
438.0,298.0,5.0,3.0
571.0,200.0,3.0,3.0
260.0,430.0,3.0,3.0
48.0,96.0,4.0,1.0
333.0,350.0,5.0,3.0
203.0,350.0,3.0,3.0
296.0,296.0,5.0,3.0
119.0,170.0,13.0,15.0
77.0,220.0,4.0,3.0
115.0,200.0,6.0,3.0
178.0,100.0,1.0,1.0
90.0,150.0,3.0,2.0
270.0,500.0,4.0,4.0
215.0,400.0,8.0,7.0
890.0,1800.0,54.0,54.0
68.0,100.0,4.0,3.0
83.0,105.0,3.0,2.0
144.0,350.0,3.0,3.0
260.0,400.0,3.0,3.0
120.0,160.0,4.0,2.0
108.0,220.0,4.0,4.0
195.0,165.0,4.0,4.0
256.0,400.0,4.0,5.0
108.0,133.0,2.0,2.0
260.0,350.0,5.0,3.0
303.0,500.0,4.0,4.0
220.0,250.0,4.0,3.0
32.0,38.0,2.0,1.0
150.0,200.0,6.0,4.0
105.0,135.0,3.0,3.0
160.0,209.0,4.0,3.0
124.0,138.0,5.0,4.0
320.0,390.0,6.0,5.0
200.0,150.0,5.0,3.0
140.0,176.0,4.0,3.0
205.0,241.0,4.0,4.0
200.0,155.0,3.0,2.0
200.0,155.0,3.0,2.0
105.0,134.0,3.0,2.0
124.0,138.0,3.0,2.0
240.0,450.0,4.0,4.0
240.0,450.0,4.0,4.0
124.0,138.0,4.0,4.0
105.0,134.0,3.0,3.0
104.0,135.0,3.0,3.0
105.0,134.0,3.0,3.0
240.0,208.0,4.0,3.0
200.0,155.0,5.0,4.0
320.0,390.0,6.0,4.0
140.0,176.0,4.0,4.0
105.0,134.0,4.0,4.0
144.0,277.0,5.0,4.0
105.0,134.0,3.0,3.0
160.0,209.0,4.0,3.0
140.0,176.0,4.0,3.0
160.0,209.0,4.0,3.0
140.0,176.0,4.0,3.0
160.0,209.0,5.0,4.0
105.0,134.0,4.0,3.0
140.0,176.0,5.0,4.0
105.0,134.0,4.0,4.0
108.0,195.0,5.0,6.0
200.0,155.0,4.0,3.0
105.0,135.0,3.0,3.0
91.0,170.0,6.0,2.0
160.0,209.0,4.0,4.0
105.0,135.0,3.0,3.0
140.0,176.0,4.0,3.0
105.0,134.0,3.0,2.0
140.0,176.0,4.0,3.0
160.0,209.0,4.0,3.0
50.0,63.0,2.0,1.0
350.0,750.0,4.0,4.0
205.0,241.0,4.0,4.0
200.0,193.0,5.0,4.0
128.0,138.0,3.0,2.0
200.0,155.0,6.0,7.0
160.0,209.0,4.0,3.0
105.0,134.0,2.0,2.0
105.0,135.0,3.0,3.0
80.0,80.0,3.0,2.0
91.0,170.0,6.0,2.0
144.0,180.0,3.0,2.0
90.0,95.0,2.0,2.0
300.0,700.0,5.0,6.0
144.0,277.0,5.0,4.0
170.0,110.0,3.0,2.0
124.0,138.0,3.0,2.0
144.0,200.0,3.0,3.0
117.0,177.0,4.0,3.0
105.0,134.0,3.0,3.0
200.0,193.0,4.0,3.0
200.0,155.0,4.0,3.0
320.0,390.0,5.0,4.0
126.0,231.0,6.0,6.0
144.0,277.0,5.0,4.0
157.0,270.0,4.0,4.0
350.0,750.0,5.0,5.0
215.0,287.0,5.0,4.0
108.0,195.0,4.0,3.0
473.0,705.0,6.0,7.0
108.0,195.0,5.0,4.0
144.0,277.0,5.0,4.0
105.0,135.0,5.0,4.0
230.0,540.0,4.0,4.0
144.0,100.0,3.0,3.0
76.0,67.0,3.0,2.0
124.0,138.0,3.0,2.0
200.0,155.0,4.0,3.0
105.0,134.0,3.0,3.0
103.0,90.0,3.0,1.0
140.0,176.0,4.0,3.0
144.0,277.0,5.0,4.0
105.0,134.0,5.0,4.0
124.0,138.0,4.0,4.0
205.0,183.0,4.0,5.0
200.0,160.0,3.0,2.0
144.0,277.0,5.0,4.0
200.0,250.0,4.0,4.0
126.0,231.0,4.0,3.0
144.0,277.0,5.0,4.0
198.0,287.0,5.0,4.0
240.0,450.0,4.0,4.0
105.0,134.0,3.0,3.0
108.0,195.0,5.0,4.0
200.0,240.0,4.0,3.0
280.0,360.0,4.0,4.0
105.0,135.0,4.0,3.0
124.0,138.0,4.0,4.0
198.0,287.0,5.0,4.0
105.0,135.0,3.0,3.0
160.0,209.0,4.0,3.0
140.0,176.0,4.0,3.0
250.0,300.0,3.0,3.0
136.0,110.0,3.0,1.0
102.0,125.0,3.0,2.0
102.0,111.0,3.0,2.0
224.0,340.0,4.0,3.0
763.0,650.0,4.0,4.0
152.0,140.0,3.0,3.0
250.0,180.0,4.0,2.0
473.0,705.0,6.0,7.0
240.0,460.0,4.0,4.0
96.0,116.0,4.0,3.0
140.0,176.0,4.0,3.0
216.0,283.0,4.0,3.0
84.0,128.0,3.0,3.0
96.0,110.0,4.0,2.0
161.0,200.0,3.0,2.0
414.0,840.0,5.0,6.0
214.0,230.0,4.0,3.0
106.0,151.0,4.0,3.0
120.0,130.0,3.0,3.0
72.0,41.0,2.0,1.0
96.0,110.0,4.0,2.0
180.0,217.0,3.0,3.0
180.0,257.0,3.0,3.0
120.0,102.0,2.0,2.0
91.0,170.0,6.0,2.0
72.0,36.0,2.0,1.0
216.0,283.0,4.0,4.0
120.0,126.0,5.0,4.0
120.0,130.0,3.0,3.0
90.0,65.0,2.0,1.0
585.0,425.0,4.0,5.0
119.0,123.0,4.0,3.0
162.0,154.0,4.0,3.0
238.0,178.0,4.0,3.0
105.0,114.0,3.0,2.0
249.0,180.0,3.0,3.0
