luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi
180.0,257.0,3.0,3.0
80.0,102.0,3.0,2.0
128.0,129.0,3.0,3.0
180.0,217.0,3.0,4.0
135.0,168.0,4.0,3.0
136.0,135.0,3.0,3.0
72.0,120.0,3.0,3.0
233.0,135.0,3.0,2.0
182.0,180.0,4.0,4.0
136.0,200.0,4.0,3.0
105.0,107.0,3.0,2.0
90.0,65.0,3.0,2.0
52.0,60.0,3.0,2.0
72.0,84.0,3.0,2.0
152.0,225.0,4.0,4.0
162.0,159.0,3.0,2.0
153.0,196.0,4.0,3.0
136.0,200.0,4.0,2.0
128.0,160.0,4.0,3.0
108.0,105.0,3.0,3.0
120.0,116.0,3.0,3.0
72.0,77.0,3.0,2.0
96.0,116.0,4.0,3.0
102.0,80.0,3.0,3.0
128.0,200.0,3.0,3.0
252.0,153.0,3.0,3.0
360.0,300.0,4.0,3.0
84.0,90.0,3.0,2.0
80.0,102.0,3.0,3.0
96.0,120.0,3.0,3.0
48.0,63.0,2.0,2.0
128.0,130.0,4.0,3.0
450.0,450.0,4.0,4.0
144.0,164.0,3.0,3.0
162.0,182.0,4.0,3.0
426.0,394.0,6.0,4.0
278.0,200.0,3.0,2.0
160.0,240.0,3.0,3.0
180.0,217.0,3.0,3.0
128.0,129.0,3.0,3.0
128.0,160.0,4.0,3.0
170.0,212.0,4.0,3.0
154.0,140.0,3.0,3.0
157.0,148.0,4.0,4.0
1150.0,6000.0,99.0,99.0
303.0,300.0,4.0,3.0
192.0,250.0,3.0,3.0
180.0,257.0,3.0,3.0
48.0,63.0,2.0,2.0
216.0,283.0,4.0,3.0
96.0,150.0,3.0,3.0
96.0,150.0,3.0,3.0
144.0,212.0,4.0,3.0
90.0,60.0,2.0,1.0
136.0,200.0,4.0,3.0
78.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
128.0,160.0,4.0,3.0
135.0,168.0,4.0,3.0
238.0,178.0,4.0,4.0
585.0,425.0,4.0,5.0
216.0,300.0,4.0,4.0
303.0,300.0,5.0,4.0
136.0,200.0,3.0,3.0
202.0,106.0,3.0,2.0
48.0,65.0,2.0,2.0
300.0,157.0,3.0,2.0
119.0,97.0,3.0,2.0
144.0,250.0,3.0,2.0
96.0,116.0,4.0,3.0
140.0,176.0,4.0,3.0
200.0,180.0,4.0,4.0
300.0,480.0,5.0,7.0
396.0,465.0,5.0,4.0
128.0,144.0,3.0,3.0
220.0,398.0,5.0,6.0
84.0,126.0,3.0,3.0
300.0,480.0,5.0,5.0
200.0,358.0,4.0,4.0
32.0,90.0,4.0,2.0
396.0,465.0,5.0,5.0
128.0,183.0,4.0,4.0
220.0,285.0,4.0,3.0
90.0,65.0,3.0,2.0
72.0,71.0,2.0,2.0
185.0,181.0,4.0,4.0
157.0,270.0,4.0,4.0
63.0,83.0,3.0,3.0
60.0,73.0,3.0,2.0
48.0,45.0,2.0,1.0
70.0,78.0,3.0,2.0
70.0,50.0,3.0,2.0
98.0,130.0,3.0,2.0
480.0,400.0,5.0,4.0
402.0,450.0,4.0,3.0
50.0,68.0,3.0,2.0
235.0,200.0,3.0,3.0
60.0,78.0,4.0,2.0
801.0,1046.0,5.0,4.0
120.0,135.0,4.0,3.0
396.0,1.0,5.0,5.0
300.0,175.0,3.0,2.0
70.0,78.0,3.0,2.0
105.0,80.0,2.0,1.0
1884.0,500.0,5.0,3.0
64.0,65.0,2.0,2.0
53.0,60.0,2.0,2.0
372.0,250.0,4.0,3.0
181.0,182.0,3.0,3.0
220.0,398.0,5.0,5.0
200.0,358.0,4.0,4.0
150.0,190.0,4.0,3.0
60.0,67.0,2.0,2.0
50.0,70.0,3.0,2.0
240.0,350.0,4.0,6.0
225.0,120.0,3.0,3.0
32.0,90.0,4.0,2.0
237.0,143.0,3.0,3.0
206.0,280.0,5.0,4.0
60.0,65.0,3.0,2.0
396.0,465.0,5.0,6.0
665.0,601.0,5.0,5.0
98.0,88.0,3.0,3.0
66.0,86.0,3.0,3.0
153.0,147.0,4.0,4.0
98.0,100.0,3.0,2.0
136.0,180.0,4.0,3.0
112.0,80.0,3.0,2.0
60.0,45.0,2.0,2.0
335.0,240.0,6.0,4.0
241.0,200.0,5.0,4.0
135.0,171.0,4.0,4.0
107.0,130.0,3.0,3.0
120.0,135.0,4.0,4.0
90.0,68.0,3.0,2.0
85.0,60.0,3.0,2.0
60.0,66.0,3.0,2.0
435.0,438.0,5.0,4.0
77.0,85.0,3.0,2.0
84.0,126.0,3.0,3.0
450.0,750.0,4.0,4.0
396.0,250.0,4.0,4.0
60.0,73.0,2.0,2.0
96.0,138.0,3.0,4.0
224.0,350.0,4.0,3.0
105.0,80.0,2.0,1.0
224.0,350.0,4.0,4.0
187.0,220.0,4.0,3.0
247.0,360.0,4.0,4.0
119.0,79.0,3.0,2.0
200.0,175.0,3.0,3.0
128.0,100.0,3.0,3.0
144.0,180.0,3.0,3.0
188.0,195.0,3.0,2.0
300.0,400.0,5.0,5.0
200.0,290.0,6.0,4.0
84.0,70.0,3.0,1.0
150.0,230.0,3.0,3.0
200.0,290.0,6.0,4.0
72.0,80.0,2.0,2.0
160.0,180.0,4.0,2.0
426.0,653.0,8.0,5.0
162.0,120.0,5.0,4.0
144.0,250.0,4.0,3.0
176.0,290.0,4.0,1.0
96.0,100.0,2.0,2.0
163.0,278.0,4.0,4.0
399.0,725.0,6.0,6.0
160.0,200.0,3.0,3.0
90.0,66.0,3.0,2.0
72.0,40.0,2.0,2.0
119.0,62.0,2.0,1.0
119.0,74.0,3.0,2.0
164.0,100.0,4.0,2.0
72.0,60.0,3.0,1.0
120.0,180.0,4.0,2.0
100.0,150.0,3.0,2.0
200.0,150.0,3.0,2.0
136.0,93.0,3.0,1.0
84.0,41.0,2.0,1.0
128.0,135.0,3.0,3.0
96.0,120.0,3.0,2.0
72.0,22.0,2.0,1.0
300.0,400.0,4.0,4.0
90.0,47.0,2.0,1.0
119.0,130.0,3.0,2.0
150.0,150.0,3.0,2.0
389.0,520.0,5.0,4.0
108.0,108.0,2.0,2.0
90.0,75.0,3.0,2.0
360.0,400.0,4.0,4.0
90.0,75.0,2.0,1.0
90.0,75.0,2.0,1.0
72.0,36.0,2.0,1.0
120.0,100.0,3.0,3.0
72.0,72.0,2.0,1.0
72.0,110.0,3.0,2.0
210.0,200.0,3.0,3.0
72.0,65.0,3.0,1.0
90.0,75.0,3.0,2.0
100.0,84.0,4.0,3.0
300.0,480.0,5.0,7.0
558.0,760.0,5.0,7.0
365.0,400.0,5.0,4.0
84.0,126.0,3.0,3.0
128.0,144.0,3.0,3.0
396.0,396.0,6.0,5.0
396.0,465.0,5.0,5.0
112.0,100.0,3.0,2.0
84.0,126.0,3.0,3.0
396.0,396.0,3.0,3.0
499.0,349.0,6.0,5.0
499.0,349.0,6.0,5.0
18.0,22.0,5.0,4.0
66.0,86.0,3.0,3.0
157.0,270.0,4.0,4.0
128.0,144.0,3.0,3.0
72.0,71.0,2.0,2.0
90.0,126.0,4.0,3.0
112.0,180.0,5.0,4.0
83.0,50.0,2.0,2.0
169.0,200.0,4.0,3.0
80.0,80.0,3.0,2.0
250.0,195.0,3.0,3.0
128.0,144.0,3.0,3.0
60.0,30.0,2.0,1.0
100.0,84.0,4.0,3.0
61.0,69.0,3.0,2.0
84.0,126.0,4.0,3.0
265.0,385.0,5.0,6.0
200.0,358.0,4.0,6.0
264.0,485.0,4.0,5.0
136.0,242.0,4.0,5.0
66.0,86.0,4.0,3.0
220.0,150.0,3.0,2.0
180.0,280.0,4.0,4.0
1649.0,1039.0,5.0,4.0
275.0,320.0,4.0,4.0
85.0,60.0,3.0,2.0
801.0,1046.0,5.0,4.0
63.0,83.0,3.0,3.0
90.0,65.0,3.0,2.0
684.0,545.0,5.0,5.0
68.0,80.0,3.0,3.0
853.0,426.0,4.0,3.0
558.0,760.0,5.0,6.0
144.0,200.0,3.0,3.0
136.0,242.0,4.0,5.0
74.0,69.0,3.0,2.0
32.0,90.0,3.0,3.0
32.0,90.0,4.0,2.0
153.0,230.0,3.0,3.0
74.0,69.0,3.0,2.0
84.0,126.0,4.0,3.0
66.0,86.0,4.0,3.0
153.0,275.0,4.0,5.0
144.0,177.0,4.0,4.0
72.0,69.0,3.0,2.0
250.0,200.0,3.0,2.0
220.0,285.0,4.0,4.0
435.0,438.0,5.0,4.0
385.0,450.0,4.0,3.0
136.0,240.0,4.0,4.0
220.0,398.0,5.0,7.0
144.0,177.0,4.0,4.0
265.0,400.0,4.0,3.0
60.0,80.0,3.0,2.0
570.0,545.0,6.0,6.0
232.0,150.0,4.0,3.0
540.0,345.0,4.0,4.0
68.0,60.0,3.0,2.0
80.0,78.0,4.0,2.0
90.0,68.0,3.0,2.0
365.0,400.0,5.0,4.0
112.0,150.0,4.0,3.0
60.0,68.0,2.0,2.0
180.0,100.0,3.0,2.0
77.0,85.0,3.0,2.0
220.0,398.0,5.0,7.0
35.0,103.0,6.0,6.0
30.0,41.0,1.0,2.0
90.0,72.0,3.0,2.0
61.0,60.0,3.0,2.0
144.0,180.0,3.0,2.0
91.0,170.0,6.0,2.0
123.0,105.0,2.0,2.0
144.0,100.0,3.0,3.0
91.0,170.0,6.0,2.0
144.0,100.0,3.0,3.0
90.0,95.0,2.0,2.0
103.0,90.0,3.0,1.0
144.0,180.0,3.0,2.0
90.0,95.0,2.0,2.0
144.0,100.0,3.0,3.0
91.0,170.0,6.0,2.0
144.0,180.0,3.0,2.0
144.0,100.0,3.0,3.0
117.0,177.0,4.0,3.0
103.0,90.0,3.0,1.0
103.0,90.0,3.0,1.0
90.0,95.0,2.0,2.0
103.0,90.0,3.0,1.0
50.0,65.0,3.0,2.0
76.0,67.0,3.0,2.0
117.0,177.0,4.0,3.0
76.0,67.0,3.0,2.0
76.0,67.0,3.0,2.0
76.0,67.0,3.0,2.0
63.0,80.0,3.0,2.0
144.0,180.0,3.0,2.0
70.0,71.0,3.0,2.0
120.0,160.0,4.0,2.0
200.0,123.0,2.0,2.0
81.0,81.0,3.0,1.0
60.0,65.0,2.0,2.0
64.0,60.0,3.0,2.0
119.0,62.0,2.0,1.0
102.0,46.0,2.0,1.0
119.0,62.0,2.0,1.0
119.0,74.0,3.0,2.0
119.0,62.0,2.0,1.0
119.0,74.0,3.0,2.0
119.0,62.0,2.0,1.0
119.0,74.0,3.0,2.0
119.0,74.0,3.0,2.0
128.0,192.0,3.0,2.0
140.0,80.0,3.0,2.0
180.0,214.0,4.0,4.0
160.0,190.0,4.0,3.0
180.0,142.0,3.0,3.0
180.0,142.0,3.0,3.0
84.0,54.0,2.0,2.0
84.0,54.0,2.0,2.0
84.0,54.0,2.0,2.0
72.0,57.0,3.0,1.0
84.0,54.0,2.0,2.0
84.0,54.0,2.0,2.0
84.0,54.0,2.0,2.0
84.0,54.0,2.0,2.0
60.0,51.0,3.0,2.0
78.0,60.0,3.0,2.0
60.0,70.0,3.0,2.0
225.0,120.0,3.0,3.0
106.0,151.0,4.0,3.0
253.0,138.0,2.0,2.0
72.0,50.0,2.0,1.0
60.0,36.0,2.0,1.0
72.0,36.0,2.0,1.0
253.0,138.0,2.0,2.0
60.0,36.0,2.0,1.0
106.0,151.0,4.0,3.0
60.0,36.0,2.0,1.0
106.0,151.0,4.0,3.0
72.0,36.0,2.0,1.0
164.0,100.0,4.0,1.0
72.0,83.0,4.0,2.0
72.0,41.0,2.0,1.0
72.0,120.0,3.0,2.0
108.0,200.0,5.0,3.0
72.0,67.0,3.0,2.0
72.0,45.0,2.0,1.0
72.0,78.0,4.0,2.0
72.0,39.0,2.0,1.0
72.0,39.0,2.0,1.0
72.0,54.0,2.0,2.0
89.0,40.0,2.0,1.0
120.0,70.0,3.0,2.0
128.0,144.0,3.0,3.0
220.0,285.0,4.0,4.0
336.0,418.0,6.0,5.0
161.0,200.0,3.0,2.0
161.0,200.0,3.0,2.0
128.0,144.0,3.0,3.0
161.0,200.0,3.0,2.0
161.0,200.0,3.0,2.0
60.0,62.0,3.0,2.0
225.0,120.0,3.0,3.0
84.0,47.0,3.0,2.0
72.0,36.0,2.0,1.0
96.0,110.0,4.0,2.0
90.0,65.0,2.0,1.0
60.0,72.0,3.0,2.0
60.0,72.0,3.0,2.0
120.0,102.0,2.0,2.0
90.0,65.0,2.0,1.0
90.0,65.0,2.0,1.0
144.0,176.0,4.0,3.0
96.0,110.0,4.0,2.0
60.0,72.0,3.0,2.0
60.0,72.0,3.0,2.0
96.0,110.0,4.0,2.0
63.0,126.0,3.0,2.0
70.0,45.0,2.0,2.0
40.0,44.0,2.0,2.0
120.0,90.0,3.0,2.0
96.0,80.0,2.0,1.0
90.0,60.0,2.0,1.0
78.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
1340.0,1500.0,6.0,6.0
72.0,83.0,4.0,2.0
72.0,83.0,4.0,2.0
210.0,300.0,6.0,3.0
120.0,102.0,2.0,2.0
120.0,130.0,3.0,3.0
72.0,83.0,4.0,2.0
72.0,36.0,2.0,1.0
72.0,96.0,3.0,2.0
72.0,78.0,3.0,2.0
72.0,78.0,4.0,2.0
135.0,108.0,4.0,2.0
60.0,65.0,3.0,2.0
210.0,300.0,6.0,3.0
120.0,102.0,2.0,2.0
90.0,95.0,2.0,2.0
78.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
120.0,130.0,3.0,3.0
120.0,130.0,3.0,3.0
60.0,46.0,2.0,2.0
72.0,40.0,2.0,2.0
72.0,50.0,2.0,1.0
72.0,40.0,2.0,2.0
90.0,65.0,3.0,1.0
164.0,100.0,4.0,1.0
60.0,63.0,2.0,2.0
72.0,50.0,2.0,1.0
105.0,126.0,3.0,3.0
105.0,126.0,3.0,3.0
300.0,230.0,3.0,2.0
72.0,40.0,2.0,2.0
164.0,100.0,4.0,1.0
164.0,100.0,4.0,2.0
180.0,139.0,3.0,3.0
420.0,316.0,4.0,4.0
72.0,40.0,2.0,2.0
119.0,62.0,2.0,1.0
160.0,190.0,4.0,3.0
160.0,180.0,2.0,2.0
40.0,74.0,4.0,2.0
160.0,134.0,3.0,3.0
72.0,72.0,3.0,2.0
180.0,200.0,3.0,3.0
54.0,124.0,3.0,2.0
96.0,112.0,3.0,2.0
136.0,84.0,2.0,1.0
136.0,84.0,3.0,2.0
77.0,97.0,4.0,3.0
160.0,81.0,2.0,1.0
474.0,500.0,6.0,4.0
450.0,700.0,4.0,4.0
450.0,700.0,4.0,4.0
450.0,650.0,4.0,4.0
220.0,285.0,4.0,4.0
474.0,500.0,6.0,4.0
630.0,500.0,5.0,5.0
276.0,441.0,4.0,5.0
748.0,500.0,4.0,4.0
276.0,441.0,4.0,4.0
220.0,185.0,3.0,3.0
72.0,95.0,3.0,2.0
90.0,126.0,4.0,3.0
90.0,126.0,4.0,3.0
71.0,62.0,2.0,2.0
72.0,36.0,2.0,1.0
72.0,36.0,2.0,1.0
210.0,300.0,6.0,3.0
253.0,138.0,2.0,2.0
120.0,102.0,2.0,2.0
106.0,151.0,4.0,3.0
90.0,65.0,2.0,1.0
60.0,72.0,3.0,2.0
72.0,83.0,4.0,2.0
83.0,68.0,2.0,2.0
273.0,225.0,2.0,2.0
120.0,180.0,4.0,2.0
409.0,367.0,4.0,4.0
81.0,57.0,2.0,1.0
60.0,54.0,3.0,1.0
50.0,36.0,2.0,1.0
60.0,54.0,3.0,1.0
60.0,75.0,2.0,2.0
60.0,54.0,3.0,1.0
84.0,120.0,3.0,2.0
72.0,108.0,4.0,2.0
72.0,50.0,2.0,1.0
144.0,18.0,3.0,3.0
120.0,180.0,3.0,2.0
48.0,80.0,2.0,2.0
63.0,86.0,3.0,2.0
63.0,100.0,2.0,2.0
132.0,158.0,3.0,2.0
78.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
66.0,86.0,2.0,2.0
200.0,300.0,5.0,3.0
120.0,120.0,4.0,4.0
160.0,160.0,4.0,3.0
200.0,200.0,3.0,2.0
112.0,194.0,4.0,3.0
210.0,300.0,6.0,3.0
75.0,92.0,3.0,3.0
105.0,126.0,3.0,3.0
72.0,72.0,4.0,2.0
190.0,120.0,2.0,2.0
72.0,54.0,3.0,2.0
140.0,180.0,6.0,3.0
380.0,600.0,10.0,10.0
60.0,74.0,3.0,2.0
257.0,250.0,3.0,3.0
45.0,120.0,2.0,2.0
70.0,86.0,2.0,3.0
132.0,125.0,4.0,3.0
126.0,100.0,3.0,2.0
70.0,40.0,2.0,1.0
300.0,240.0,3.0,4.0
64.0,60.0,3.0,2.0
80.0,84.0,3.0,3.0
60.0,87.0,3.0,3.0
64.0,60.0,3.0,2.0
120.0,70.0,3.0,2.0
210.0,300.0,4.0,3.0
60.0,60.0,3.0,2.0
112.0,90.0,3.0,1.0
90.0,50.0,2.0,2.0
76.0,56.0,2.0,2.0
154.0,500.0,5.0,5.0
120.0,100.0,3.0,1.0
160.0,140.0,4.0,2.0
180.0,257.0,3.0,3.0
180.0,217.0,3.0,3.0
180.0,164.0,4.0,3.0
170.0,181.0,4.0,3.0
77.0,70.0,3.0,2.0
60.0,120.0,3.0,4.0
72.0,165.0,4.0,3.0
77.0,70.0,3.0,2.0
135.0,163.0,4.0,3.0
632.0,317.0,5.0,4.0
300.0,600.0,3.0,3.0
292.0,165.0,4.0,3.0
360.0,200.0,5.0,3.0
785.0,470.0,7.0,5.0
120.0,144.0,2.0,2.0
120.0,144.0,3.0,3.0
119.0,92.0,3.0,2.0
120.0,192.0,3.0,2.0
135.0,171.0,3.0,3.0
80.0,80.0,3.0,2.0
63.0,80.0,3.0,2.0
163.0,220.0,4.0,4.0
161.0,150.0,4.0,3.0
110.0,160.0,4.0,3.0
128.0,240.0,3.0,3.0
128.0,240.0,3.0,3.0
264.0,290.0,4.0,3.0
163.0,170.0,10.0,10.0
180.0,240.0,4.0,3.0
144.0,144.0,3.0,3.0
128.0,190.0,4.0,3.0
264.0,290.0,4.0,3.0
365.0,400.0,5.0,4.0
365.0,400.0,5.0,4.0
365.0,400.0,5.0,4.0
108.0,108.0,2.0,2.0
210.0,300.0,6.0,3.0
127.0,90.0,3.0,3.0
50.0,90.0,2.0,2.0
135.0,200.0,3.0,4.0
400.0,200.0,4.0,3.0
357.0,450.0,4.0,4.0
64.0,60.0,3.0,2.0
120.0,100.0,3.0,3.0
98.0,130.0,3.0,2.0
136.0,180.0,4.0,3.0
98.0,125.0,3.0,3.0
98.0,125.0,3.0,3.0
120.0,70.0,2.0,1.0
224.0,125.0,3.0,2.0
98.0,130.0,3.0,2.0
98.0,130.0,3.0,2.0
155.0,130.0,3.0,3.0
72.0,65.0,2.0,2.0
180.0,120.0,3.0,2.0
60.0,54.0,3.0,1.0
55.0,110.0,3.0,2.0
55.0,110.0,3.0,2.0
110.0,200.0,4.0,2.0
63.0,100.0,3.0,2.0
130.0,180.0,3.0,2.0
163.0,220.0,4.0,4.0
60.0,54.0,3.0,1.0
81.0,45.0,2.0,1.0
117.0,177.0,4.0,3.0
120.0,135.0,3.0,3.0
146.0,300.0,4.0,2.0
87.0,87.0,3.0,3.0
101.0,101.0,7.0,3.0
135.0,90.0,2.0,1.0
144.0,200.0,3.0,3.0
205.0,280.0,4.0,3.0
128.0,140.0,3.0,3.0
203.0,300.0,5.0,4.0
160.0,250.0,3.0,3.0
300.0,280.0,4.0,1.0
90.0,109.0,3.0,2.0
105.0,145.0,3.0,3.0
109.0,145.0,3.0,2.0
105.0,137.0,4.0,3.0
118.0,200.0,4.0,4.0
60.0,72.0,3.0,2.0
121.0,264.0,3.0,2.0
98.0,114.0,3.0,3.0
316.0,250.0,2.0,2.0
72.0,63.0,2.0,2.0
200.0,175.0,3.0,3.0
70.0,72.0,3.0,2.0
120.0,147.0,3.0,3.0
105.0,126.0,3.0,3.0
103.0,206.0,7.0,2.0
98.0,97.0,3.0,3.0
105.0,51.0,3.0,2.0
84.0,51.0,3.0,1.0
553.0,450.0,4.0,4.0
126.0,120.0,3.0,2.0
585.0,425.0,4.0,5.0
300.0,650.0,5.0,4.0
225.0,350.0,4.0,4.0
66.0,60.0,3.0,2.0
80.0,83.0,3.0,3.0
61.0,80.0,3.0,3.0
80.0,95.0,3.0,2.0
60.0,33.0,2.0,1.0
60.0,57.0,3.0,2.0
140.0,45.0,2.0,1.0
144.0,212.0,3.0,2.0
128.0,160.0,4.0,3.0
128.0,160.0,4.0,3.0
200.0,350.0,4.0,3.0
144.0,63.0,2.0,1.0
160.0,400.0,4.0,3.0
120.0,90.0,2.0,1.0
70.0,71.0,3.0,2.0
96.0,90.0,3.0,3.0
237.0,125.0,3.0,2.0
400.0,264.0,4.0,3.0
475.0,300.0,6.0,5.0
200.0,205.0,4.0,3.0
240.0,400.0,8.0,3.0
108.0,130.0,3.0,3.0
72.0,120.0,2.0,2.0
155.0,300.0,4.0,4.0
60.0,57.0,3.0,2.0
700.0,800.0,6.0,4.0
286.0,347.0,5.0,3.0
240.0,350.0,4.0,4.0
299.0,300.0,4.0,2.0
300.0,200.0,3.0,2.0
383.0,595.0,4.0,4.0
240.0,240.0,4.0,4.0
64.0,60.0,3.0,2.0
64.0,60.0,3.0,2.0
68.0,60.0,3.0,2.0
108.0,180.0,1.0,3.0
144.0,205.0,4.0,4.0
75.0,86.0,2.0,2.0
297.0,145.0,3.0,2.0
1000.0,500.0,6.0,7.0
175.0,220.0,4.0,3.0
625.0,250.0,4.0,1.0
60.0,36.0,2.0,1.0
56.0,140.0,3.0,3.0
450.0,450.0,6.0,5.0
300.0,164.0,4.0,3.0
60.0,120.0,3.0,3.0
198.0,157.0,3.0,3.0
108.0,134.0,4.0,3.0
108.0,134.0,4.0,3.0
162.0,141.0,3.0,2.0
801.0,1046.0,5.0,4.0
150.0,200.0,4.0,3.0
240.0,300.0,4.0,4.0
77.0,140.0,2.0,2.0
115.0,130.0,5.0,3.0
220.0,250.0,4.0,3.0
225.0,120.0,3.0,3.0
252.0,153.0,3.0,3.0
60.0,68.0,2.0,2.0
60.0,40.0,2.0,1.0
50.0,62.0,2.0,3.0
776.0,310.0,4.0,4.0
78.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
85.0,60.0,3.0,2.0
64.0,60.0,3.0,2.0
60.0,78.0,3.0,2.0
64.0,60.0,3.0,2.0
72.0,36.0,2.0,1.0
85.0,60.0,3.0,2.0
78.0,60.0,3.0,2.0
60.0,65.0,3.0,2.0
64.0,60.0,3.0,2.0
